CustomerID,frequency,recency,T,monetary_value,predicted_purchases,predicted_monetary,expected_revenue
13069.0,19.0,369.0,369.0,47401.936842105264,0.9365619090883084,48282.03485590881,45219.114739318204
17965.0,12.0,332.0,369.0,72727.79916666668,0.6019655608215546,74889.09375818181,45080.6553235619
15800.0,1.0,139.0,246.0,272906.96,0.10788628399871454,417475.713642554,45039.90340460661
14132.0,10.0,181.0,183.0,47684.811,0.9116087232627952,49395.55702729444,45029.420676506474
13869.0,3.0,234.0,357.0,225033.22,0.17684202997425028,254399.03884039697,44988.44245203394
13772.0,2.0,206.0,239.0,206791.52500000002,0.17984936563613596,250095.04520533982,44979.43522892111
16187.0,10.0,253.0,284.0,68016.284,0.6354586123906917,70456.33700206937,44772.086145465946
15493.0,3.0,238.0,270.0,175776.9,0.22500907120460736,198715.1921229695,44712.72081383448
13209.0,5.0,331.0,361.0,152518.798,0.2725809025316174,163868.37482056284,44667.38950497838
12841.0,23.0,367.0,371.0,39180.0547826087,1.122394833631504,39779.07211511536,44647.8250286605
13767.0,30.0,371.0,373.0,30429.21466666667,1.448508579758347,30784.639517240776,44591.81446549112
12477.0,5.0,279.0,301.0,129296.116,0.3192537688000985,138917.67317887774,44349.99071529708
14499.0,2.0,252.0,278.0,230538.47,0.15842660354210075,278814.58951060666,44171.64843415045
17719.0,14.0,218.0,255.0,44930.125,0.9587949342173379,46069.825236393444,44171.515056932105
13924.0,5.0,71.0,72.0,44557.606,0.921398058325293,47873.698130218574,44110.7325020346
14800.0,11.0,322.0,369.0,77071.18727272727,0.5541660824977308,79576.526462783,44098.61192865746
14713.0,10.0,356.0,365.0,83099.291,0.5112541404144495,86080.38410308315,44008.95278116742
13975.0,4.0,245.0,276.0,142328.8875,0.2823204060274962,155819.01149240846,43990.886591339855
13001.0,12.0,322.0,326.0,63674.07833333333,0.6709147134191598,65566.34417800861,43989.42501413064
13148.0,6.0,335.0,364.0,129055.27833333332,0.31898046584433104,136960.27230720574,43687.65146271892
14963.0,4.0,174.0,183.0,100472.53749999999,0.3952900594935497,109995.65589155699,43480.18936140558
16422.0,47.0,352.0,369.0,18892.838936170214,2.274947302155316,19033.122992830722,43299.351804130565
16393.0,12.0,367.0,369.0,69770.94166666667,0.6019655608215546,71844.37407616264,43247.8389326308
13798.0,52.0,371.0,372.0,17201.526538461538,2.4960482233324903,17316.8927463824,43223.79937324708
12359.0,3.0,274.0,331.0,202079.7766666667,0.18892856050952198,228450.36828988715,43160.799228878524
13644.0,3.0,89.0,105.0,81615.25666666667,0.4654429081098334,92266.26305083407,42944.67779480708
14719.0,4.0,248.0,249.0,127276.86,0.30786423247105815,139340.40290264142,42897.926191829705
16779.0,20.0,364.0,366.0,42496.9985,0.9914701508094818,43245.894165152866,42877.013209815
16938.0,3.0,300.0,308.0,187860.34999999998,0.20108630893602827,212375.42856811397,42705.79103946917
17769.0,9.0,308.0,320.0,78965.3788888889,0.5193925200320083,82125.5366244063,42655.389426331385
14702.0,16.0,364.0,365.0,51952.51,0.8008192223286399,53101.94330334556,42525.056940324714
14587.0,8.0,313.0,331.0,89893.32875,0.4517996433152437,93960.80586663344,42451.45857615784
16438.0,4.0,77.0,82.0,55399.5325,0.6990941534530033,60650.78143131487,42400.6067009882
15382.0,4.0,281.0,295.0,145160.4025,0.26674589906643464,158918.88806392378,42390.96167524944
17295.0,1.0,36.0,64.0,98571.72,0.28101480760630976,150791.12550514023,42374.53912256589
14701.0,6.0,306.0,316.0,110627.59166666667,0.36088098654762024,117403.90010386259,42368.83529402019
16379.0,3.0,74.0,78.0,66439.92,0.5640733452805609,75110.67528398459,42367.92987371913
13505.0,3.0,160.0,232.0,146593.37666666668,0.2553925141868466,165723.4696400922,42324.53357115069
13596.0,1.0,7.0,12.0,53266.43,0.5189511944390361,81486.59129796507,42287.563884844545
12720.0,20.0,367.0,369.0,42147.561,0.9843613874121327,42890.29978342543,42219.55500133495
15484.0,3.0,77.0,78.0,66191.21,0.5640733452805609,74829.510765054,42209.33246295175
15750.0,6.0,364.0,366.0,124967.01833333333,0.3174447448587535,132621.60866101613,42100.03272415372
17232.0,1.0,12.0,14.0,54727.68,0.5025842654937034,83721.89871151953,42077.308969667276
17865.0,15.0,334.0,364.0,54352.31133333334,0.7543787231493025,55636.89487183879,41971.28971340973
12451.0,4.0,314.0,324.0,155058.02,0.24602996856746528,169754.56882212916,41764.71123149206
14277.0,2.0,197.0,212.0,174009.245,0.19842496438969795,210448.17092792582,41758.17082225075
14688.0,19.0,366.0,373.0,44120.97368421053,0.9276932583297699,44940.164029695254,41690.68719858231
16523.0,17.0,314.0,315.0,42294.49529411765,0.9655792504621361,43174.086305309924,41688.00189406873
12839.0,13.0,365.0,367.0,62007.342307692306,0.6528857992060807,63704.453223612305,41591.732855884504
13447.0,2.0,12.0,35.0,55935.095,0.6144811352656496,67649.34850122101,41569.248467011865
12556.0,1.0,101.0,151.0,170627.97,0.15902625363462955,261017.2126346071,41508.58945943506
12749.0,3.0,210.0,213.0,133719.67666666667,0.2738840829333835,151169.86235708473,41403.01911883596
17750.0,8.0,159.0,164.0,49098.29125,0.805339361300022,51320.02605784684,41330.03700732686
17350.0,2.0,43.0,51.0,65983.69,0.5165701009021981,79802.11464895846,41223.38641642126
12683.0,10.0,361.0,365.0,77787.062,0.5112541404144495,80577.60099707708,41195.63213441913
17428.0,20.0,368.0,368.0,41025.018,0.9867196215702772,41747.97824081061,41193.54929109681
14649.0,2.0,208.0,212.0,171061.83000000002,0.19842496438969795,206883.5685894563,41050.8647301765
12517.0,3.0,162.0,190.0,120286.60666666664,0.30019548453118416,135983.89209327952,40821.75037537831
14395.0,8.0,370.0,372.0,95753.13125,0.4078434419617295,100085.7309417845,40819.30899855296
13078.0,24.0,363.0,366.0,33879.385833333334,1.1840488382239767,34375.477721995885,40702.24446012342
13269.0,12.0,368.0,369.0,65574.3875,0.6019655608215546,67523.12049261674,40646.59309575945
17625.0,3.0,239.0,257.0,153001.34666666668,0.23455534558705282,172967.62468963454,40570.48098444888
15061.0,28.0,369.0,372.0,29510.899285714288,1.3570274334938903,29880.5301569734,40548.699150354405
16326.0,12.0,329.0,334.0,59921.175833333335,0.6569159830862316,61701.9252445805,40532.98088035677
12473.0,3.0,162.0,191.0,119848.12333333335,0.2989468271112006,135488.1904509019,40503.764646335185
16924.0,2.0,63.0,84.0,86087.26,0.38879688666074824,104115.36291348402,40479.72895431652
14723.0,4.0,361.0,371.0,168710.355,0.21852519519786934,184700.8267133918,40361.784210751786
16880.0,5.0,159.0,189.0,79922.294,0.4692295708701228,85869.90282954142,40292.697655364864
16115.0,7.0,283.0,292.0,86016.55714285714,0.44482919198474236,90493.58036690991,40254.18623441888
16814.0,20.0,355.0,369.0,40109.4945,0.9843613874121327,40816.3237591381,40178.01308460798
18035.0,1.0,8.0,43.0,75823.32,0.3448717136079654,115992.3797966699,40002.4907859435
17160.0,5.0,210.0,241.0,96229.338,0.3852119733128378,103390.36792921556,39827.207651553465
13527.0,5.0,293.0,326.0,124353.86399999999,0.29799368982752183,133607.66397795852,39814.24077802753
12562.0,6.0,190.0,198.0,70231.31,0.5329967589529739,74533.36870214088,39726.04395208812
16324.0,1.0,49.0,177.0,184435.84,0.14076469957087845,282139.4259289758,39715.271527992394
13988.0,5.0,235.0,254.0,100214.272,0.3687073109926615,107671.82427847816,39699.38879939205
12438.0,1.0,126.0,140.0,154029.66,0.16826149060445889,235626.39970357195,39646.84923988504
15506.0,2.0,116.0,138.0,117987.835,0.27677236482828066,142695.90357149238,39494.282682790246
16919.0,10.0,212.0,368.0,75073.95300000001,0.5075797064326701,77767.17050359628,39473.0375743148
13467.0,1.0,26.0,36.0,69122.39,0.3731350522781894,105741.81452261722,39455.97748988738
17426.0,3.0,274.0,282.0,160509.79,0.2168618477968272,181455.8553909907,39350.85209364411
14506.0,4.0,352.0,369.0,163655.8675,0.21956973423097598,179167.29170394738,39339.71462231947
17589.0,3.0,180.0,240.0,140062.21666666667,0.24833295307668893,158340.04935357886,39321.05204628291
16201.0,3.0,106.0,109.0,76613.68666666666,0.45369038318570476,86612.03112229201,39295.04558836485
18123.0,1.0,7.0,31.0,64632.2,0.39633575295723555,98873.06858915744,39186.93208647611
12484.0,5.0,304.0,336.0,125148.722,0.290261920366608,134461.6680419812,39029.101981562824
17716.0,8.0,245.0,267.0,68741.63625,0.5431834682503736,71852.120160053,39028.88382968018
15573.0,1.0,54.0,85.0,107594.03,0.2371110159439989,164592.75864826186,39026.75622011478
13102.0,19.0,364.0,365.0,40515.819473684205,0.9456017632857349,41268.08388116668,39023.17288545483
17613.0,10.0,283.0,305.0,62952.795999999995,0.5978060141412533,65211.21744418425,38983.65797760636
15805.0,12.0,341.0,364.0,61960.17416666667,0.6092459707143114,63801.511835109224,38870.81401102175
12630.0,1.0,34.0,43.0,73402.87,0.3448717136829633,112289.76229169956,38725.56275059102
12766.0,6.0,363.0,366.0,114881.495,0.3174447448587535,121918.35264522202,38702.34034906204
16728.0,3.0,218.0,264.0,149022.77666666664,0.2293166382147514,168469.88547496003,38632.94777754201
15513.0,14.0,340.0,373.0,54271.692857142865,0.6909590213167793,55648.314832794626,38450.70515479579
16370.0,3.0,143.0,225.0,129533.10999999999,0.2619072825162607,146436.98469714265,38352.912721903886
13673.0,1.0,14.0,32.0,64021.07,0.3914676370348153,97938.20910608095,38339.63929417914
15194.0,14.0,365.0,368.0,53373.17,0.6992356724877152,54727.00355283739,38267.07313250584
17975.0,12.0,351.0,366.0,61176.31166666667,0.6063127759804904,62994.357083232695,38194.283514241084
14286.0,2.0,219.0,242.0,177312.665,0.17799788639819178,214443.32554882148,38170.45869988958
13232.0,6.0,231.0,243.0,79730.695,0.45097331186189976,84614.58573840056,38158.919962269174
17997.0,7.0,90.0,164.0,50877.774285714295,0.7116250642379085,53526.02977027609,38090.46437367293
14034.0,1.0,135.0,157.0,161244.35,0.15440372460495125,246662.87535352728,38085.666676351444
17014.0,2.0,58.0,66.0,69968.31,0.44943343919712136,84621.11223494909,38031.55750043877
15877.0,1.0,16.0,17.0,51760.08,0.47988213963945614,79182.29338699313,37998.16837210942
17652.0,11.0,256.0,281.0,52429.711818181815,0.7017582713240953,54134.10798554468,37989.058039607735
16700.0,12.0,358.0,366.0,60820.93,0.6063127759804904,62628.4153511307,37972.40836680321
15570.0,11.0,362.0,369.0,66159.02272727272,0.5541660824977308,68309.67446887268,37854.90469711043
15901.0,2.0,138.0,154.0,122735.035,0.25500225758685147,148437.1650569577,37851.812199316315
14893.0,1.0,2.0,11.0,46895.57,0.5275410240834628,71740.941622196,37846.2898120852
17870.0,8.0,364.0,366.0,87179.63500000001,0.4137340885660012,91124.33298283648,37701.24285283865
14961.0,7.0,350.0,360.0,96593.14857142858,0.3709471554344025,101620.62140203101,37695.88044255977
17677.0,17.0,367.0,368.0,43667.94823529412,0.8429776470289985,44576.0979585641,37576.65417084451
12362.0,9.0,292.0,295.0,64841.535555555565,0.557093629937709,67436.51391075212,37568.45232488571
16386.0,1.0,225.0,253.0,232875.06,0.10538903697134153,356238.0042508204,37543.58020058663
14422.0,5.0,267.0,267.0,98832.646,0.35355884781456853,106187.39030541705,37543.49136881914
13994.0,5.0,145.0,148.0,61580.956000000006,0.5666813884987593,66163.77017237026,37493.77714959157
16790.0,5.0,34.0,37.0,26900.754000000004,1.2945864887804444,28902.984662093302,37417.4134289744
12626.0,8.0,303.0,326.0,78039.045,0.45781698565251094,81570.18352256458,37344.21553942263
14291.0,6.0,274.0,275.0,86422.35333333333,0.4064896615878792,91716.10441469685,37281.64824568872
18130.0,2.0,42.0,57.0,63117.240000000005,0.48744420686556955,76335.43134406042,37209.263787246666
18225.0,11.0,362.0,365.0,64376.17,0.5595149874001476,66468.87214945674,37190.33016320531
15676.0,2.0,265.0,283.0,196589.39,0.15604363661488937,237756.5878525808,37100.402597664135
17686.0,4.0,295.0,302.0,129378.3,0.2614324566273844,141641.01039454777,37029.55730663151
17360.0,1.0,167.0,184.0,177262.81,0.13654322909386366,271166.67853007175,37025.97390915367
16255.0,7.0,349.0,365.0,95919.44142857143,0.36647159945735325,100911.8517502153,36981.327715104715
16243.0,1.0,21.0,54.0,78341.41,0.308188416056476,119844.35943396493,36934.643307256636
13534.0,17.0,356.0,358.0,41813.78941176471,0.8636685508367423,42683.38492877104,36864.29720623853
14390.0,7.0,362.0,372.0,97047.12571428572,0.36038424238512173,102098.22539493298,36794.591607818315
16684.0,15.0,354.0,358.0,46855.17333333333,0.7654884679808301,47962.58950392957,36714.80915975649
18145.0,3.0,300.0,312.0,162200.50666666668,0.19886076182956736,183367.19606177704,36464.54030339662
14449.0,3.0,354.0,372.0,188497.67333333334,0.17054744407868988,213095.9171227355,36342.96400888686
16066.0,4.0,108.0,124.0,62645.195,0.5297776539252043,68583.16371742568,36333.82757298597
12714.0,4.0,285.0,294.0,124053.04500000001,0.2675226449957466,135811.04544227142,36332.530096353985
17126.0,2.0,210.0,362.0,238131.54,0.12608007420422768,287997.64485848375,36310.764434400444
15426.0,3.0,350.0,369.0,186727.54333333333,0.17177025590715347,211094.80036066475,36259.80787862086
14525.0,8.0,342.0,361.0,82134.75125,0.4187745291374934,85851.19707397316,35952.29463054326
13742.0,10.0,304.0,320.0,60460.094999999994,0.5735322306726305,62629.10117037067,35919.80809926454
16771.0,4.0,305.0,338.0,138118.3425,0.2371391846731184,151209.40504539656,35857.67502737266
15933.0,2.0,65.0,86.0,77358.35,0.3830545684348186,93558.62319468285,35838.05803119505
12635.0,1.0,65.0,154.0,149512.53,0.15668090208120644,228716.44303839537,35835.49861606066
13363.0,1.0,26.0,43.0,67804.29,0.34487171366689406,103725.48692514509,35771.9864268078
15532.0,3.0,333.0,358.0,179341.86666666667,0.17640797084536827,202745.3563215821,35765.896907011454
12985.0,1.0,28.0,28.0,56748.08,0.41169470510352923,86812.55061800058,35740.26742596295
17416.0,6.0,252.0,281.0,84321.12333333334,0.39910821443563166,89486.17524842979,35714.66762007483
15272.0,1.0,29.0,86.0,98932.87,0.23536001562573353,151343.58488745344,35620.22850396557
13418.0,12.0,361.0,372.0,57779.03166666667,0.5976802402681639,59496.1278715341,35559.660001283904
17797.0,1.0,160.0,182.0,168678.04,0.13772330350605005,258034.36029249436,35537.34451755267
12472.0,6.0,337.0,369.0,106247.58333333333,0.31516869087862,112755.6187015445,35537.04073537462
18226.0,10.0,293.0,337.0,62499.36,0.548300141326352,64741.516314873945,35497.7825451277
14503.0,5.0,175.0,178.0,67147.29,0.4919261131813821,72144.29984900139,35489.66501291142
16705.0,11.0,358.0,358.0,60299.44909090909,0.5691283022690109,62259.642082234226,35433.724398138234
14539.0,1.0,29.0,44.0,67879.18000000001,0.3411798744622168,103840.04786420488,35428.134494460006
12689.0,1.0,102.0,127.0,128095.15,0.1806606870079367,195953.7889457261,35401.14613274311
17348.0,4.0,283.0,297.0,121645.95499999999,0.2652058606692532,133175.81946023394,35319.00782028442
14462.0,8.0,273.0,339.0,76336.21875,0.4424941304193615,79790.31411617239,35306.745660723405
15429.0,1.0,49.0,75.0,89915.64,0.25616914900600024,137549.7227360586,35235.995419307415
14140.0,1.0,28.0,31.0,58080.41,0.39633575301993834,88850.64617064456,35214.68775635051
13555.0,1.0,128.0,201.0,180568.79,0.12727366245521668,276223.9114491908,35156.028867843976
17218.0,9.0,364.0,368.0,73495.98444444445,0.4596657149189089,76437.27902140883,35135.59650783201
15478.0,1.0,16.0,56.0,75842.35,0.30234124891183,116021.49042118997,35078.0823145545
15572.0,4.0,274.0,278.0,113952.91500000001,0.280595862290795,124753.6587230561,35005.36044332748
16788.0,1.0,131.0,254.0,217797.37,0.10504169362593886,333173.31837484025,34997.08963306736
12971.0,70.0,369.0,372.0,10376.234999999999,3.3503138157114445,10427.855862722188,34936.58956512573
14472.0,7.0,252.0,355.0,88290.05714285714,0.37553337892655037,92885.40271952628,34881.56913621709
16295.0,3.0,55.0,64.0,48618.676666666666,0.6337030601119766,54963.91275508861,34830.79970862736
13124.0,2.0,270.0,359.0,226539.36,0.12700619245495187,273978.0677253144,34796.91119795712
12449.0,3.0,165.0,187.0,101101.99333333333,0.30400483649997323,114295.85148881603,34746.49164448274
18223.0,12.0,354.0,358.0,54526.94666666666,0.6182183436969657,56147.40808808181,34711.35763109155
15714.0,1.0,66.0,77.0,89938.81,0.2521163080983117,137585.1664128915,34687.46420511004
17861.0,6.0,316.0,319.0,91086.54,0.3579423328264035,96665.96991486293,34600.842776252975
15756.0,3.0,188.0,249.0,126730.17666666668,0.24084338481998654,143268.29263706793,34505.220536091794
17451.0,4.0,104.0,105.0,52941.765,0.5949643324081026,57960.0749044267,34484.177271835855
15398.0,1.0,62.0,78.0,89963.52,0.25013760006750085,137622.96586280694,34424.678395094124
12731.0,10.0,341.0,364.0,64726.399,0.5124908024243173,67048.44107011636,34361.709365323484
12597.0,3.0,249.0,268.0,134171.88666666666,0.2264268324879141,151681.0818782363,34344.66691802899
16012.0,2.0,120.0,155.0,111699.43,0.2537547818819474,135090.70947149504,34279.913516216744
16945.0,12.0,337.0,358.0,53729.665,0.6182183436969657,55326.43542280692,34203.817269744824
15544.0,8.0,363.0,372.0,80153.49125,0.4078434419617295,83780.29638160448,34169.244444847405
13614.0,3.0,306.0,330.0,159550.59333333332,0.18942650802228184,180371.4917974755,34167.141837965435
17068.0,20.0,356.0,368.0,34020.7825,0.9867196215702772,34620.33226092615,34160.56114713831
15622.0,4.0,239.0,282.0,112377.73,0.27720921782479907,123029.18292924877,34104.82356944117
13365.0,1.0,184.0,217.0,186035.31,0.11963001780431662,284586.1716253029,34045.048778397286
12719.0,1.0,60.0,65.0,79806.18,0.27855869812717654,122085.05147170805,34007.852998748334
13735.0,3.0,210.0,234.0,118585.22666666667,0.2535902604800587,134060.49661574292,33996.43625687228
14189.0,13.0,366.0,368.0,50579.79615384615,0.6513216809739532,51964.176084884064,33845.39451803319
15984.0,9.0,366.0,368.0,70709.57111111112,0.4596657149189089,73539.3646381216,33803.52462106449
15727.0,6.0,343.0,359.0,98521.83166666667,0.32288557182436645,104556.66905165542,33759.8398747948
17389.0,31.0,331.0,331.0,20093.156129032257,1.6610066242215655,20320.222457948137,33752.024108307676
15058.0,7.0,287.0,312.0,75994.25857142858,0.42021318688898035,79949.67988406941,33595.90977483861
17086.0,5.0,56.0,63.0,31418.372000000003,0.9951658955311022,33756.76248366904,33593.57876729121
16005.0,2.0,258.0,270.0,170842.43000000002,0.16239452734829804,206618.22633088048,33553.669206547005
16818.0,10.0,195.0,205.0,38843.795,0.8327791621559503,40237.40637438971,33508.87356779276
13139.0,5.0,243.0,259.0,85752.34599999999,0.3627298491431691,92133.77398824345,33419.66993974638
14040.0,10.0,291.0,331.0,57718.322,0.5569480764375342,59788.97847518874,33299.356553921505
16655.0,5.0,314.0,331.0,105380.96,0.2940769936318106,113222.96995423063,33296.270614204965
15910.0,7.0,316.0,316.0,76119.69571428571,0.415613335899561,80081.6452951686,33282.999745450405
15271.0,14.0,358.0,365.0,46048.08285714286,0.7042975283572428,47216.136847850605,33254.208480518515
16327.0,5.0,355.0,369.0,115600.676,0.2673692125547981,124203.14376786487,33208.09674604441
18204.0,2.0,121.0,192.0,127488.94,0.21486348613315343,154186.5355663234,33129.056546573695
15533.0,2.0,70.0,89.0,72582.17,0.3747522387935703,87782.3133106144,32896.61843963137
16081.0,4.0,310.0,366.0,135725.3175,0.22115540115150611,148589.57709726616,32861.38752987854
16670.0,9.0,342.0,358.0,67035.1511111111,0.47094821941309906,69717.90913442569,32833.52516806201
12572.0,1.0,43.0,51.0,67605.25,0.31739589362250187,103421.01090283963,32825.40417484929
15156.0,2.0,32.0,33.0,43080.62,0.6293930822592859,52103.15237858522,32793.363670982995
16592.0,8.0,283.0,287.0,61109.08125,0.5108909663885385,63874.23566531627,32632.769986382682
14680.0,15.0,346.0,371.0,42969.181333333334,0.7418181437647076,43984.7663312399,32628.697713764792
13895.0,3.0,136.0,164.0,85675.49333333333,0.3367678759894619,96856.3257307733,32618.09909249599
14410.0,6.0,213.0,305.0,82445.29166666667,0.3720816841458924,87495.4499377749,32555.4543679499
16839.0,31.0,361.0,369.0,21297.429677419357,1.5101556489741732,21538.100361870685,32525.8839296517
17481.0,3.0,90.0,93.0,56905.630000000005,0.504661601780594,64332.24232513786,32466.0124579414
15919.0,1.0,349.0,368.0,277743.23,0.07635378279015116,424873.8660360192,32440.726880525992
13379.0,2.0,110.0,136.0,95835.09,0.2797578077484465,115904.38400925905,32425.156378864413
15521.0,5.0,214.0,254.0,81773.114,0.3687073109926615,87858.44392968065,32394.05060931208
13468.0,35.0,372.0,373.0,18989.411428571428,1.6852428167713407,19179.238529779996,32321.673963455865
14659.0,8.0,307.0,315.0,65482.755,0.4716363735898229,68445.79315755342,32281.52567230761
15679.0,3.0,158.0,182.0,91877.18666666666,0.3105732385280023,103867.28678027568,32258.39963246698
15189.0,37.0,331.0,332.0,16179.226216216217,1.9712700247295696,16332.146164482072,32195.07017354552
17690.0,13.0,343.0,373.0,48561.015384615384,0.6436121739141837,49890.14852078386,32109.906946363197
16877.0,5.0,196.0,208.0,68753.55600000001,0.43459532106872134,73870.08947671033,32103.5952535061
13178.0,10.0,334.0,360.0,59884.808,0.5174978616941095,62033.17814357628,32102.037043390494
17634.0,8.0,301.0,337.0,68944.5375,0.44478438612352217,72064.20153206248,32053.031639920195
12476.0,9.0,346.0,361.0,65798.70888888888,0.4675057380061185,68431.98946952262,31992.347740176105
13373.0,2.0,216.0,276.0,165808.81,0.15940029433224545,200530.56862982133,31964.631662206066
13015.0,3.0,196.0,249.0,117199.16333333333,0.24084338481998654,132493.56392174587,31910.198401776524
13040.0,1.0,25.0,33.0,53920.38,0.386717658325583,82486.95351051865,31899.161503999003
16409.0,4.0,281.0,317.0,116163.9,0.25073013537561634,127174.19352561647,31886.40275896265
14653.0,5.0,337.0,338.0,102747.902,0.2887634641176959,110393.98385506896,31877.749195742705
14146.0,3.0,349.0,357.0,159430.24333333332,0.17684202997425028,180235.43715611286,31873.20057998341
13588.0,8.0,240.0,255.0,53992.45125,0.5645957179952813,56435.61882838837,31863.308732921945
14755.0,10.0,325.0,334.0,55512.534999999996,0.5525902763090941,57504.06804699601,31776.188850986473
17883.0,3.0,243.0,246.0,115421.78666666667,0.2432892021023746,130484.25486524717,31745.410253088874
14452.0,1.0,83.0,93.0,92654.5,0.22379153876902214,141739.41927168754,31720.082743038547
12490.0,9.0,324.0,329.0,60140.506666666675,0.5070395807487236,62547.36876118352,31713.9916336063
14978.0,4.0,258.0,330.0,119575.38750000001,0.24213929124746805,130909.01046116772,31698.215010974534
13159.0,3.0,107.0,115.0,64136.17333333334,0.4371338111925385,72506.30946326451,31694.959391182438
16265.0,7.0,355.0,364.0,81913.23,0.36735804998932853,86176.69909117508,31657.704132651215
13334.0,2.0,223.0,305.0,178293.53,0.1463573541505319,215629.5832263874,31558.975277595968
12406.0,1.0,161.0,183.0,150184.19,0.13713072757244185,229743.89664139829,31504.947701762827
17015.0,2.0,157.0,185.0,117661.885,0.22127965794861149,142301.6997921725,31488.471455517927
12783.0,4.0,73.0,75.0,38919.5475,0.7384276299705811,42608.87828037844,31463.573004284823
15708.0,6.0,329.0,369.0,94003.815,0.31516869087862,99761.92638251367,31441.835737506095
16367.0,1.0,325.0,362.0,264956.07,0.07746731324550989,405313.05608131806,31398.51347794638
14099.0,10.0,338.0,354.0,57684.704000000005,0.5251946260309743,59754.154569356055,31382.56086284999
17019.0,3.0,357.0,368.0,161137.35333333333,0.17218176583634603,182165.31034943686,31365.54481009204
16283.0,4.0,203.0,208.0,79994.5325,0.35689965285560915,87576.81370605793,31256.13440989243
13198.0,5.0,351.0,361.0,106527.576,0.2725809025316174,114454.90663206924,31198.221748941432
18156.0,1.0,357.0,369.0,267089.17,0.0761712992413922,408576.1077452038,31121.772965943215
13599.0,14.0,365.0,366.0,43195.22642857143,0.7026021196877388,44290.92600112927,31118.89849132621
16369.0,2.0,178.0,196.0,121690.235,0.211361437292329,147173.58441994764,31106.820334464053
14493.0,4.0,148.0,155.0,63161.5975,0.4494355129797126,69148.50912835303,31077.795671883687
12744.0,5.0,267.0,318.0,94990.898,0.3044821349375962,102059.77454895359,31075.37804591513
16361.0,3.0,62.0,71.0,46026.22666666666,0.5968643286386084,52033.17029559113,31056.743255416382
12957.0,6.0,330.0,339.0,86077.78833333333,0.33951139201347685,91350.43500050859,31014.513348059307
14251.0,4.0,56.0,57.0,32772.96000000001,0.8633324485035153,35879.73766624824,30976.1417710659
18077.0,10.0,358.0,366.0,58536.988,0.5100234322732453,60637.010710670605,30926.29632544576
14662.0,3.0,288.0,316.0,139053.71666666667,0.1966839384917972,157199.94876517667,30918.705053843678
14530.0,5.0,271.0,296.0,88573.32800000001,0.3238750812913038,95164.66767307128,30821.464478675873
15059.0,6.0,294.0,334.0,84346.715,0.34393886275481483,89513.3343904149,30787.114431630755
17323.0,6.0,277.0,292.0,74958.39666666667,0.38624939043685824,79549.98679224629,30726.133907765252
17585.0,3.0,229.0,338.0,146497.86000000002,0.18551490522854036,165615.48886877947,30724.141721870004
14810.0,10.0,329.0,369.0,58535.852,0.5063666041739097,60635.83396139861,30703.96133428644
12569.0,25.0,250.0,252.0,17812.8476,1.6982295158943685,18063.14601827242,30675.36771814006
17593.0,4.0,349.0,352.0,122330.745,0.22886856243679687,133925.51157820187,30651.339308515657
17449.0,5.0,357.0,359.0,103949.54199999999,0.27391572698201216,111685.0389158373,30592.288627645892
14031.0,16.0,365.0,372.0,37965.29625,0.7875170385745919,38805.308575243645,30559.84169014909
18180.0,5.0,138.0,142.0,48659.78199999999,0.5844443396189364,52281.12055703736,30555.4049784957
16374.0,1.0,196.0,262.0,195151.42,0.10234325392334537,298531.2927652707,30552.663899540654
15814.0,2.0,34.0,50.0,48386.71,0.5217662195583441,58520.33517168696,30533.934049818305
12539.0,3.0,311.0,333.0,143496.48666666666,0.1879404781695331,162222.46209302545,30488.16709560216
12481.0,7.0,343.0,365.0,79002.30571428571,0.36647159945735325,83114.27825398781,30459.022489482424
