CustomerID,Recency,Frequency,Monetary,AvgQuantity,AvgUnitPrice,AvgReorderDays,Churn,Cluster
13242.0,112,3,29372.010000000002,49.23076923076923,50.325384615384614,8.0,True,0.0
13243.0,203,1,156099.37,55.05172413793103,51.39689655172414,0.0,True,0.0
13244.0,93,1,80865.82,57.44444444444444,45.59592592592593,0.0,True,0.0
13245.0,51,1,39962.87,57.6875,49.847500000000004,0.0,False,0.0
13246.0,18,6,346262.26,50.39007092198582,47.6709219858156,2.0,False,0.0
13247.0,18,4,38357.27,40.0,36.028800000000004,2.0,False,0.0
13248.0,125,2,82951.48,53.30769230769231,55.18653846153846,2.0,True,0.0
13249.0,92,3,62254.44,39.608695652173914,57.15347826086956,7.0,True,0.0
13253.0,157,2,111724.54,54.25,54.392222222222216,5.0,True,0.0
13255.0,9,2,32019.48,46.92307692307692,56.17076923076923,30.0,False,0.0
13256.0,14,1,618.6,30.0,20.62,,False,
13258.0,12,3,128499.73999999999,55.473684210526315,60.53736842105263,5.0,False,0.0
13259.0,62,1,187085.4,46.41379310344828,47.35689655172414,0.0,False,0.0
13260.0,61,1,24655.010000000002,46.25,56.70625,0.0,False,0.0
13261.0,269,2,28883.34,50.111111111111114,63.04333333333333,2.0,True,0.0
13262.0,263,1,26356.41,42.45454545454545,53.39727272727273,0.0,True,0.0
13263.0,1,35,4233075.52,50.30530709600477,49.81735241502683,0.0,False,2.0
13265.0,53,5,206392.06,48.989010989010985,48.176593406593405,2.0,False,0.0
13266.0,11,12,426194.83,46.6951871657754,49.32128342245989,1.0,False,0.0
13267.0,3,19,533298.04,49.43127962085308,51.97478672985782,1.0,False,3.0
13268.0,18,11,1127682.74,50.35,52.180090909090914,0.0,False,3.0
13269.0,1,15,819806.79,49.5,51.61294303797469,1.0,False,3.0
13270.0,366,1,4158.400000000001,92.0,45.2,,True,
13271.0,37,1,260734.14,53.270833333333336,50.27135416666667,0.0,False,0.0
13272.0,31,2,43716.96,59.46666666666667,46.559333333333335,4.0,False,0.0
13273.0,113,1,34941.81,46.0,46.365,0.0,True,0.0
13276.0,64,2,77900.88,53.56666666666667,45.711999999999996,1.0,False,0.0
13277.0,16,4,18743.33,49.375,55.68375,16.0,False,0.0
13278.0,41,1,123390.76,51.04347826086956,53.76586956521739,0.0,False,0.0
13279.0,78,1,17108.5,50.77777777777778,45.053333333333335,0.0,False,0.0
13280.0,122,3,224160.77,51.858823529411765,49.98223529411764,2.0,True,0.0
13282.0,18,3,85803.45,49.108108108108105,46.49540540540541,5.0,False,0.0
13283.0,60,2,11781.7,55.57142857142857,33.167142857142856,20.0,False,0.0
13284.0,331,1,35573.41,51.38461538461539,49.21230769230769,0.0,True,0.0
13285.0,23,4,462664.08,49.81818181818182,50.26331550802139,1.0,False,0.0
13291.0,156,1,99119.92,40.404761904761905,52.58261904761904,0.0,True,0.0
13292.0,39,2,100743.52,60.74193548387097,54.18483870967742,8.0,False,0.0
13294.0,190,2,156638.74,53.592592592592595,53.40555555555556,1.0,True,0.0
13295.0,360,1,23240.589999999997,47.5,44.649,0.0,True,0.0
13296.0,137,1,17677.519999999997,57.0,56.82000000000001,0.0,True,0.0
13297.0,8,4,147570.07,47.88135593220339,53.163050847457626,1.0,False,0.0
13298.0,1,1,1019.64,68.0,7.300000000000001,0.0,False,0.0
13299.0,268,1,15005.429999999998,66.4,39.434,0.0,True,0.0
13300.0,169,1,54909.979999999996,41.85,63.544000000000004,0.0,True,0.0
13301.0,104,4,205118.46,52.49382716049383,48.827283950617286,2.0,True,0.0
13302.0,155,1,274.93,19.0,14.47,,True,
13304.0,351,1,54420.42,47.80952380952381,54.985238095238095,0.0,True,0.0
13305.0,4,10,238931.28,49.27160493827161,58.14098765432099,4.0,False,0.0
13307.0,120,1,1308.2,62.0,21.1,,True,
13308.0,23,3,139911.6,49.333333333333336,49.09388888888889,3.0,False,0.0
13309.0,7,5,264375.95,50.00934579439252,48.90476635514018,2.0,False,0.0
13310.0,28,3,194169.74,55.68055555555556,49.52444444444445,4.0,False,0.0
13311.0,4,2,66028.88,55.61538461538461,49.26153846153846,5.0,False,0.0
13313.0,22,5,201050.7,48.41025641025641,53.881025641025644,4.0,False,0.0
13314.0,2,3,169876.17,55.483870967741936,50.10596774193549,1.0,False,0.0
13316.0,37,4,216023.99,50.11494252873563,50.72126436781609,2.0,False,0.0
13317.0,66,6,321892.53,49.596774193548384,53.347580645161294,2.0,False,0.0
13318.0,1,3,44039.46,41.8,49.201499999999996,1.0,False,0.0
13319.0,5,26,1200723.75,50.65546218487395,49.81800420168067,0.0,False,3.0
13320.0,78,4,289372.11,54.283018867924525,51.525849056603775,1.0,False,0.0
13321.0,72,2,24530.5,48.45454545454545,47.57181818181818,1.0,False,0.0
13322.0,17,1,67826.31,52.2,49.0736,0.0,False,0.0
13323.0,3,5,55177.0,58.61904761904762,41.74619047619048,4.0,False,0.0
13324.0,36,10,181136.94,47.6,49.397999999999996,4.0,False,0.0
13325.0,82,1,20542.96,45.0,40.71083333333333,0.0,False,0.0
13327.0,39,8,285259.39,49.24074074074074,52.23990740740741,3.0,False,0.0
13328.0,316,1,54769.18,62.411764705882355,54.44764705882353,0.0,True,0.0
13329.0,32,2,45265.95,55.76470588235294,47.705882352941174,20.0,False,0.0
13330.0,93,3,120259.71,44.735849056603776,52.79584905660377,4.0,True,0.0
13332.0,14,1,46605.35,44.095238095238095,51.87285714285714,0.0,False,0.0
13334.0,82,3,651733.84,48.5,50.821529850746266,0.0,False,3.0
13336.0,77,1,127083.1,46.21568627450981,52.703529411764706,0.0,False,0.0
13338.0,158,1,53602.72,58.0,49.45052631578947,0.0,True,0.0
13339.0,201,1,139406.98,50.407407407407405,51.39277777777778,0.0,True,0.0
13340.0,45,7,380141.55,53.776119402985074,51.428059701492536,1.0,False,0.0
13341.0,261,1,114966.85,52.26190476190476,49.64,0.0,True,0.0
13343.0,178,1,65338.71,62.94736842105263,52.143157894736845,0.0,True,0.0
13344.0,68,3,296652.2,53.21848739495798,47.77336134453781,1.0,False,0.0
13345.0,288,1,42202.5,42.65,46.125,0.0,True,0.0
13347.0,70,1,25890.23,65.125,52.44875,0.0,False,0.0
13348.0,64,1,45144.78,60.07142857142857,50.721428571428575,0.0,False,0.0
13349.0,11,1,30319.57,48.5625,44.921875,0.0,False,0.0
13350.0,16,2,91594.67,48.75,43.69775,1.0,False,0.0
13351.0,66,1,29679.62,37.25,46.88625,0.0,False,0.0
13352.0,60,1,63491.799999999996,52.375,51.4025,0.0,False,0.0
13354.0,71,1,141300.4,49.254901960784316,52.81313725490196,0.0,False,0.0
13355.0,122,1,67352.71,53.59375,40.6365625,0.0,True,0.0
13356.0,80,1,79385.73,38.0,47.44,0.0,False,0.0
13357.0,257,1,254605.38,51.44444444444444,53.67277777777778,0.0,True,0.0
13358.0,269,1,77019.38,56.241379310344826,46.365172413793104,0.0,True,0.0
13359.0,64,1,58738.79,60.130434782608695,40.84521739130435,0.0,False,0.0
13362.0,9,4,469254.47,51.24698795180723,54.32102409638555,1.0,False,0.0
13363.0,18,2,175536.97,52.2,54.00116666666667,0.0,False,0.0
13364.0,71,1,17160.65,34.9,46.614999999999995,0.0,False,0.0
13365.0,34,2,292327.81,50.859375,45.6359375,1.0,False,0.0
13366.0,50,1,99.12,6.0,16.52,,False,
13368.0,257,2,82803.68,57.03448275862069,47.62620689655173,2.0,True,0.0
13369.0,366,1,30763.82,54.42857142857143,43.68,0.0,True,0.0
13370.0,372,1,106125.43000000001,52.92307692307692,47.831538461538464,0.0,True,0.0
13372.0,90,1,61481.02,61.17391304347826,46.28217391304348,0.0,False,0.0
13373.0,61,3,456266.0,50.677215189873415,55.83696202531645,1.0,False,0.0
13375.0,89,1,95038.67,59.83783783783784,44.50378378378379,0.0,False,0.0
13376.0,99,3,126801.12999999999,50.679245283018865,46.024905660377364,2.0,True,0.0
13379.0,26,3,220159.92,47.98969072164948,45.41731958762886,1.0,False,0.0
13381.0,32,6,420548.22,49.674418604651166,50.51424418604652,1.0,False,0.0
13382.0,281,1,44007.43,64.0,44.586666666666666,0.0,True,0.0
13384.0,31,7,364629.51,50.9078947368421,47.40842105263158,0.0,False,0.0
13385.0,330,1,82884.19,50.371428571428574,45.47057142857143,0.0,True,0.0
13388.0,131,2,80584.34,46.94285714285714,49.43142857142857,0.0,True,0.0
13389.0,11,3,120340.43,50.78431372549019,46.23196078431372,4.0,False,0.0
13390.0,75,1,27135.86,38.92307692307692,58.80615384615385,0.0,False,0.0
13391.0,204,1,2184.06,89.0,24.54,,True,
13394.0,2,8,382509.53,50.28387096774193,48.431935483870966,2.0,False,0.0
13395.0,185,1,58425.15,42.714285714285715,58.38714285714286,0.0,True,0.0
13396.0,29,2,105231.70999999999,46.116279069767444,53.22023255813953,6.0,False,0.0
13397.0,73,5,82388.86,48.526315789473685,48.46684210526316,7.0,False,0.0
13398.0,192,1,48681.99,46.03846153846154,49.44576923076923,0.0,True,0.0
13402.0,127,2,95724.03,44.76923076923077,54.50333333333334,6.0,True,0.0
13403.0,18,1,15437.17,65.0,82.40666666666667,0.0,False,0.0
13404.0,1,2,26413.440000000002,48.63636363636363,45.81727272727273,21.0,False,0.0
13405.0,74,3,53610.38,50.407407407407405,45.31814814814815,9.0,False,0.0
13408.0,2,62,1170510.28,49.90167364016737,48.6955230125523,0.0,False,3.0
13410.0,24,5,70246.53,43.57142857142857,53.68607142857143,9.0,False,0.0
13411.0,107,1,39634.31,57.94444444444444,39.379444444444445,0.0,True,0.0
13414.0,134,3,62682.61,61.166666666666664,45.687916666666666,7.0,True,0.0
13416.0,44,2,42713.36,47.526315789473685,53.31368421052632,2.0,False,0.0
13417.0,5,2,86481.32,51.892857142857146,59.19642857142857,7.0,False,0.0
13418.0,12,18,754490.58,49.858552631578945,49.602039473684215,1.0,False,3.0
13419.0,64,1,38545.83,44.6875,52.174375,0.0,False,0.0
13420.0,150,2,21703.98,61.125,43.81875,2.0,True,0.0
13421.0,40,2,241274.38,51.73076923076923,45.13144230769231,2.0,False,0.0
13422.0,64,1,325682.99,51.732283464566926,49.938110236220474,0.0,False,0.0
13425.0,108,3,195074.16,50.06410256410256,49.326153846153844,2.0,True,0.0
13426.0,1,10,356268.45,46.261146496815286,48.83248407643312,2.0,False,0.0
13427.0,19,3,47745.5,36.48275862068966,47.05413793103448,6.0,False,0.0
13428.0,10,1,185279.43,49.7972972972973,48.89567567567567,0.0,False,0.0
13429.0,11,4,179853.24,53.04477611940298,54.99373134328358,0.0,False,0.0
13430.0,19,2,118008.2,55.46938775510204,46.23448979591837,1.0,False,0.0
13431.0,67,2,126882.84,51.02173913043478,54.240434782608695,0.0,False,0.0
13434.0,74,2,31842.660000000003,61.3,47.760000000000005,2.0,False,0.0
13435.0,5,7,257976.02,51.742574257425744,47.91118811881188,1.0,False,0.0
13436.0,2,1,54500.13,61.583333333333336,69.70833333333333,0.0,False,0.0
13437.0,14,7,457967.07,53.10179640718563,52.65437125748503,1.0,False,0.0
13439.0,255,1,146113.37,50.907407407407405,54.05500000000001,0.0,True,0.0
13441.0,92,1,36609.42,57.84615384615385,47.29384615384615,0.0,True,0.0
13447.0,23,3,160190.5,52.152542372881356,48.537288135593215,0.0,False,0.0
13448.0,17,6,544215.36,50.343589743589746,52.974974358974364,1.0,False,3.0
13449.0,24,1,39761.48,48.526315789473685,48.63315789473684,0.0,False,0.0
13450.0,27,6,177728.68,51.95774647887324,50.57478873239437,2.0,False,0.0
13451.0,26,5,1030373.63,48.363431151241535,49.422821670428895,0.0,False,3.0
13452.0,259,2,1834.88,47.0,22.055,11.0,True,0.0
13453.0,166,2,47270.72,63.05882352941177,44.247058823529414,7.0,True,0.0
13455.0,25,2,148627.46,55.608695652173914,53.99326086956522,7.0,False,0.0
13456.0,18,6,201548.08,55.84126984126984,56.950476190476195,3.0,False,0.0
13458.0,7,14,1015897.78,50.531413612565444,52.63861256544503,0.0,False,3.0
13460.0,29,2,68531.28,56.94117647058823,66.17470588235294,1.0,False,0.0
13461.0,39,3,64267.96,46.03703703703704,51.571851851851854,4.0,False,0.0
13462.0,253,1,37490.380000000005,61.0,60.662222222222226,0.0,True,0.0
13464.0,58,1,71027.14,41.292682926829265,39.298048780487804,0.0,False,0.0
13466.0,184,1,33730.94,42.411764705882355,46.63117647058824,0.0,True,0.0
13467.0,11,2,264631.89,48.80808080808081,53.49727272727272,0.0,False,0.0
13468.0,2,37,711416.76,49.35099337748344,47.865397350993376,1.0,False,3.0
13470.0,99,2,31151.47,70.0,44.513,1.0,True,0.0
13471.0,1,4,549321.44,47.46923076923077,45.4193076923077,0.0,False,3.0
13473.0,61,2,46763.38,51.76190476190476,46.18142857142857,13.0,False,0.0
13474.0,236,1,174758.77,51.609375,52.8403125,0.0,True,0.0
13475.0,191,4,216703.5,49.45348837209303,50.11325581395349,1.0,True,0.0
13476.0,179,2,125367.54000000001,46.46551724137931,45.379482758620696,1.0,True,0.0
13477.0,38,6,172178.88,46.89873417721519,44.5273417721519,3.0,False,0.0
13479.0,201,2,38388.75,49.666666666666664,49.072,2.0,True,0.0
13481.0,46,5,280804.0,53.11009174311926,51.440366972477065,1.0,False,0.0
13482.0,232,1,20348.31,47.81818181818182,35.731818181818184,0.0,True,0.0
13483.0,66,1,29036.69,49.1,60.992,0.0,False,0.0
13484.0,241,1,23047.83,61.0,49.6,0.0,True,0.0
13485.0,233,1,51103.6,51.08695652173913,49.10608695652174,0.0,True,0.0
13486.0,78,3,167518.5,50.11594202898551,46.64202898550725,1.0,False,0.0
13487.0,58,3,93822.75,46.8235294117647,58.66411764705882,8.0,False,0.0
13488.0,17,13,1088618.35,50.00947867298578,51.01594786729858,0.0,False,3.0
13489.0,105,4,22989.35,48.42857142857143,42.85857142857143,14.0,True,0.0
13491.0,52,10,230273.73,50.69767441860465,50.693023255813955,3.0,False,0.0
13492.0,136,3,128024.8,49.36,55.5916,1.0,True,0.0
13493.0,275,2,24494.85,54.375,60.09625,1.0,True,0.0
13494.0,312,1,43666.380000000005,45.111111111111114,59.335,0.0,True,0.0
13495.0,8,5,156528.53,55.979166666666664,55.65166666666667,7.0,False,0.0
13496.0,11,2,95536.36,46.457142857142856,56.67400000000001,10.0,False,0.0
13497.0,283,2,56364.38,50.78947368421053,51.205263157894734,4.0,True,0.0
13499.0,18,5,105038.93000000001,50.04761904761905,51.889761904761905,6.0,False,0.0
13500.0,23,3,150224.13999999998,46.6,47.763384615384616,1.0,False,0.0
13501.0,288,1,120737.46,49.28846153846154,46.666346153846156,0.0,True,0.0
13502.0,17,3,40216.68,50.388888888888886,47.632222222222225,18.0,False,0.0
13503.0,71,1,44194.91,45.05882352941177,59.11882352941176,0.0,False,0.0
13504.0,64,1,54041.63,51.31818181818182,49.61454545454546,0.0,False,0.0
13505.0,73,4,562481.56,50.49767441860465,51.028651162790695,0.0,False,3.0
13506.0,316,2,67313.17,48.57692307692308,57.01307692307692,2.0,True,0.0
13507.0,3,4,398380.14,50.98148148148148,49.02203703703704,0.0,False,0.0
13508.0,244,1,32444.920000000002,51.083333333333336,48.82583333333333,0.0,True,0.0
13509.0,9,7,100532.34,46.59090909090909,47.72954545454545,6.0,False,0.0
13510.0,1,4,289960.79,50.052173913043475,49.791043478260875,1.0,False,0.0
13512.0,261,1,43210.71,50.93333333333333,58.21266666666667,0.0,True,0.0
13513.0,127,1,16832.99,44.7,41.924,0.0,True,0.0
13514.0,74,1,10876.96,52.75,52.435,0.0,False,0.0
13515.0,73,4,160445.8,49.52542372881356,56.45830508474576,3.0,False,0.0
13516.0,21,3,102845.72,49.45454545454545,49.1325,5.0,False,0.0
13517.0,60,3,354796.48,47.60283687943262,53.09900709219858,0.0,False,0.0
13518.0,86,1,117506.78,55.39473684210526,54.165789473684214,0.0,False,0.0
13519.0,78,1,23131.559999999998,64.625,44.00875,0.0,False,0.0
13520.0,59,6,218986.26,50.236559139784944,46.23881720430108,3.0,False,0.0
13521.0,1,3,1061498.06,48.0045871559633,48.96887614678899,0.0,False,3.0
13522.0,30,1,15633.89,54.6,57.522000000000006,0.0,False,0.0
13523.0,33,5,387423.48,46.424418604651166,50.01354651162791,1.0,False,0.0
13524.0,41,5,65341.04,47.2962962962963,51.407777777777774,6.0,False,0.0
13525.0,15,2,7907.84,42.666666666666664,42.538333333333334,46.0,False,0.0
13527.0,34,7,631473.89,54.71748878923767,50.575919282511215,1.0,False,3.0
13529.0,79,2,50916.42,61.86666666666667,52.339333333333336,8.0,False,0.0
13531.0,205,2,50740.19,47.86363636363637,48.55772727272727,7.0,True,0.0
13532.0,34,1,171956.06,53.22727272727273,50.14439393939394,0.0,False,0.0
13533.0,183,3,203449.23,49.73684210526316,50.9671052631579,1.0,True,0.0
13534.0,2,25,749121.31,48.442567567567565,52.60037162162162,1.0,False,3.0
13536.0,1,7,435572.96,50.03351955307262,47.94,0.0,False,0.0
13538.0,43,7,62195.79,57.76,39.857200000000006,11.0,False,0.0
13539.0,86,3,97557.43,47.67567567567568,53.42594594594595,6.0,False,0.0
13544.0,40,2,210634.65,50.50574712643678,51.33241379310345,2.0,False,0.0
13546.0,12,3,213700.57,45.06122448979592,49.62755102040816,1.0,False,0.0
13548.0,96,2,300185.72,46.12096774193548,50.27475806451613,1.0,True,0.0
13549.0,26,7,105134.97,41.450980392156865,48.165098039215685,4.0,False,0.0
13551.0,319,1,13323.57,43.25,77.69749999999999,0.0,True,0.0
13552.0,66,12,260556.52,50.42201834862385,47.16642201834863,2.0,False,0.0
13555.0,74,4,321336.72000000003,48.88970588235294,48.58919117647059,0.0,False,0.0
13557.0,28,2,89538.92,44.970588235294116,55.03794117647059,7.0,False,0.0
13558.0,6,4,390719.66,45.70285714285714,48.54788571428571,0.0,False,0.0
13560.0,7,1,92952.99,45.696969696969695,58.74121212121212,0.0,False,0.0
13561.0,216,1,39817.450000000004,60.142857142857146,46.92928571428571,0.0,True,0.0
13562.0,82,3,252750.2,54.46341463414634,53.25560975609756,2.0,False,0.0
13563.0,84,2,116149.94,51.204081632653065,47.49081632653061,1.0,False,0.0
13564.0,144,3,155456.78,39.855421686746986,48.19602409638554,2.0,True,0.0
13565.0,19,2,90023.13,54.8421052631579,47.276315789473685,8.0,False,0.0
13566.0,41,2,449343.66000000003,48.77272727272727,50.83329545454546,0.0,False,0.0
13568.0,173,1,115558.2,49.93181818181818,49.58386363636364,0.0,True,0.0
13569.0,17,2,256877.09,56.51764705882353,54.61988235294117,4.0,False,0.0
13570.0,243,1,80085.72,56.55555555555556,50.47777777777778,0.0,True,0.0
13571.0,13,12,835955.39,51.20821114369502,49.36495601173021,0.0,False,3.0
13572.0,206,1,96604.87,48.39393939393939,61.84636363636364,0.0,True,0.0
13573.0,50,2,91930.29,54.34615384615385,58.87192307692308,8.0,False,0.0
13575.0,23,5,111408.33,46.369565217391305,54.70673913043479,3.0,False,0.0
13576.0,10,18,336047.43,50.714285714285715,54.0218253968254,2.0,False,0.0
13577.0,25,4,229812.02,51.36144578313253,50.89228915662651,2.0,False,0.0
13579.0,15,2,41689.81,35.43478260869565,54.34347826086957,16.0,False,0.0
13581.0,309,1,27397.45,49.6,58.226,0.0,True,0.0
13583.0,156,1,117878.51,51.471698113207545,48.920754716981136,0.0,True,0.0
13584.0,307,1,50268.61,53.791666666666664,43.96125,0.0,True,0.0
13587.0,64,1,27826.350000000002,59.0,60.63875,0.0,False,0.0
13588.0,16,9,452265.99,49.44827586206897,49.514540229885064,1.0,False,0.0
13589.0,15,2,65864.05,56.23809523809524,57.89142857142857,8.0,False,0.0
13590.0,11,6,257448.63,52.839080459770116,55.8512643678161,3.0,False,0.0
13591.0,65,3,159948.29,53.189655172413794,51.23224137931034,3.0,False,0.0
13592.0,36,4,50524.659999999996,47.5,67.968125,15.0,False,0.0
13593.0,108,5,354892.18,53.9609375,51.746171875,1.0,True,0.0
13594.0,53,1,71873.94,51.23076923076923,53.14346153846154,0.0,False,0.0
13596.0,6,2,439180.02999999997,54.48795180722892,48.485240963855425,0.0,False,0.0
13598.0,47,1,103206.7,48.125,49.132,0.0,False,0.0
13599.0,1,21,654347.65,49.8421052631579,54.1351012145749,1.0,False,3.0
13600.0,312,1,47495.56,49.8421052631579,50.60578947368421,0.0,True,0.0
13601.0,45,2,268860.19,53.96969696969697,48.84414141414141,1.0,False,0.0
13602.0,65,1,55409.02,45.17391304347826,55.459999999999994,0.0,False,0.0
13603.0,26,1,48147.75,37.22222222222222,49.548148148148144,0.0,False,0.0
13606.0,29,3,125962.21,56.18604651162791,51.721395348837206,6.0,False,0.0
13607.0,40,1,272516.01,54.255102040816325,50.946836734693875,0.0,False,0.0
13610.0,12,7,507188.28,49.256637168141594,46.414778761061946,1.0,False,3.0
13611.0,89,3,162994.95,46.95945945945946,49.409324324324324,3.0,False,0.0
13614.0,24,4,505431.49,48.850746268656714,50.55009950248756,1.0,False,3.0
13615.0,319,1,63119.25,53.78260869565217,47.832608695652176,0.0,True,0.0
13617.0,40,3,124527.99,54.18181818181818,53.864318181818184,3.0,False,0.0
13618.0,174,1,44228.09,59.53846153846154,59.29769230769231,0.0,True,0.0
13621.0,117,1,52362.479999999996,44.89473684210526,61.414210526315784,0.0,True,0.0
13623.0,31,5,200186.53,46.30864197530864,53.69876543209877,3.0,False,0.0
13626.0,253,1,51222.82,52.578947368421055,51.11526315789474,0.0,True,0.0
13627.0,59,5,257585.66,50.77173913043478,53.53152173913043,3.0,False,0.0
13629.0,23,11,163224.69,52.25423728813559,53.16271186440678,5.0,False,0.0
13630.0,5,7,228282.96,54.647887323943664,59.71830985915493,4.0,False,0.0
13631.0,100,11,26890.78,49.45454545454545,41.28090909090909,16.0,True,0.0
13632.0,25,5,373898.98,49.04794520547945,50.71712328767123,1.0,False,0.0
13634.0,33,5,476900.72,48.87234042553192,51.47595744680851,1.0,False,0.0
13635.0,68,1,164872.65,50.79032258064516,51.75693548387097,0.0,False,0.0
13636.0,37,5,167058.34,55.111111111111114,46.62111111111111,4.0,False,0.0
13637.0,52,3,238942.9,43.89108910891089,52.5419801980198,1.0,False,0.0
13638.0,16,1,19847.23,47.0,52.72875,0.0,False,0.0
13639.0,74,1,86734.67,40.525,51.17375,0.0,False,0.0
13642.0,216,1,162514.45,51.89393939393939,47.858030303030304,0.0,True,0.0
13643.0,31,3,44532.34,48.107142857142854,35.318214285714284,5.0,False,0.0
13644.0,16,4,351582.77,51.31506849315068,49.23267123287671,0.0,False,0.0
13645.0,120,1,5971.1,41.8,39.316,0.0,True,0.0
13647.0,10,4,185977.57,48.36708860759494,50.780126582278484,2.0,False,0.0
13649.0,257,2,56307.48,47.21739130434783,47.14043478260869,4.0,True,0.0
13650.0,17,6,215694.31,48.96875,49.303333333333335,2.0,False,0.0
13651.0,35,2,22077.86,63.0,47.35166666666667,0.0,False,0.0
13652.0,46,3,191070.64,56.476190476190474,52.35285714285714,5.0,False,0.0
13654.0,43,6,405233.58999999997,52.28313253012048,48.7321686746988,1.0,False,0.0
13655.0,114,2,146244.18,51.910714285714285,50.79607142857143,2.0,True,0.0
13656.0,165,2,123607.61,50.40816326530612,51.27510204081633,3.0,True,0.0
13657.0,11,2,33817.22,50.4375,45.205,12.0,False,0.0
13658.0,10,5,262089.2,50.55555555555556,47.521574074074074,1.0,False,0.0
13659.0,206,2,308842.16000000003,53.00961538461539,53.467019230769225,1.0,True,0.0
13662.0,86,3,140199.9,47.0,55.06132075471698,3.0,False,0.0
13663.0,179,1,26632.350000000002,55.53846153846154,40.854615384615386,0.0,True,0.0
13666.0,60,3,35841.06,58.166666666666664,51.88166666666667,20.0,False,0.0
13667.0,149,1,255394.62,54.40229885057471,54.45988505747127,0.0,True,0.0
13668.0,3,21,1183894.16,50.91063829787234,49.683,0.0,False,3.0
13669.0,51,2,14004.16,40.44444444444444,38.66777777777778,12.0,False,0.0
13670.0,75,1,70319.98,56.04,51.983999999999995,0.0,False,0.0
13672.0,301,2,10931.61,26.833333333333332,58.81999999999999,6.0,True,0.0
13673.0,19,2,169359.89,47.353846153846156,55.18246153846154,0.0,False,0.0
13675.0,151,2,66960.99,61.48,45.0388,5.0,True,0.0
13678.0,152,1,46851.619999999995,54.9375,56.404375,0.0,True,0.0
13680.0,1,4,536185.01,54.02051282051282,51.40328205128205,1.0,False,3.0
13681.0,18,4,143215.76,51.12280701754386,52.20719298245614,2.0,False,0.0
13682.0,187,1,8076.55,59.333333333333336,54.173333333333325,0.0,True,0.0
13684.0,286,1,52464.119999999995,45.666666666666664,43.39433333333333,0.0,True,0.0
13685.0,3,7,86301.37,45.23076923076923,47.35974358974359,1.0,False,0.0
13686.0,183,1,19808.019999999997,48.5,47.52375,0.0,True,0.0
13689.0,63,1,17268.29,43.833333333333336,64.79,0.0,False,0.0
13690.0,59,1,19887.06,34.888888888888886,56.535555555555554,0.0,False,0.0
13692.0,25,3,127215.43000000001,46.660377358490564,50.373396226415096,4.0,False,0.0
13694.0,4,50,1485191.67,51.50528169014085,50.3887676056338,0.0,False,3.0
13695.0,31,15,192677.37,48.74444444444445,47.029555555555554,2.0,False,0.0
13697.0,39,1,40682.59,62.083333333333336,54.76666666666667,0.0,False,0.0
13699.0,155,1,40914.0,62.42857142857143,45.945,0.0,True,0.0
13700.0,26,10,509166.29,52.64467005076142,48.34416243654822,1.0,False,3.0
13703.0,318,1,112.94999999999999,45.0,2.51,,True,
13704.0,5,9,308362.21,53.02985074626866,47.61320895522388,0.0,False,0.0
13705.0,8,3,60918.86,39.714285714285715,55.519642857142856,13.0,False,0.0
13706.0,303,1,63182.83,48.55,56.7365,0.0,True,0.0
13707.0,267,2,105357.99,43.354166666666664,49.31166666666667,1.0,True,0.0
13708.0,271,1,99597.06,42.88235294117647,48.45862745098039,0.0,True,0.0
13709.0,4,13,840125.75,49.0625,50.41005952380952,0.0,False,3.0
13710.0,32,1,29630.399999999998,55.375,61.646249999999995,0.0,False,0.0
13711.0,219,2,32391.77,48.15384615384615,47.181538461538466,0.0,True,0.0
13712.0,247,1,27602.84,57.8,45.827999999999996,0.0,True,0.0
13715.0,281,5,267473.66000000003,52.72380952380952,46.524,0.0,True,0.0
13716.0,269,1,60193.68,57.0,48.67285714285714,0.0,True,0.0
13717.0,32,6,274059.79,54.01960784313726,50.32029411764706,2.0,False,0.0
13718.0,246,2,42717.420000000006,48.833333333333336,62.419999999999995,4.0,True,0.0
13719.0,15,5,164200.62,51.8,56.23416666666667,3.0,False,0.0
13720.0,117,4,116501.06999999999,49.325581395348834,52.18441860465116,3.0,True,0.0
13721.0,36,1,68856.3,50.035714285714285,46.22392857142857,0.0,False,0.0
13722.0,132,3,207020.94,50.95294117647059,46.16458823529412,1.0,True,0.0
13723.0,217,1,10056.54,39.333333333333336,46.14833333333333,0.0,True,0.0
13725.0,50,8,252111.58,46.71153846153846,50.41807692307692,2.0,False,0.0
13726.0,39,2,128819.66,52.38095238095238,55.64071428571428,1.0,False,0.0
13727.0,29,2,49977.009999999995,43.7,55.944500000000005,0.0,False,0.0
13728.0,37,6,163568.09,51.46031746031746,48.544920634920636,4.0,False,0.0
13730.0,136,2,106281.28,52.04651162790697,50.46697674418604,0.0,True,0.0
13731.0,219,2,108711.59,52.026315789473685,51.61684210526316,0.0,True,0.0
13732.0,28,1,78771.63,53.696969696969695,44.45909090909091,0.0,False,0.0
13735.0,25,4,514980.83,51.46938775510204,50.88474489795918,1.0,False,3.0
13736.0,5,2,470089.89,48.324607329842934,51.07675392670157,1.0,False,0.0
13737.0,200,1,90127.68,49.9,61.67033333333333,0.0,True,0.0
13739.0,18,1,9664.279999999999,41.333333333333336,66.24,0.0,False,0.0
13740.0,241,1,54784.46,51.65217391304348,47.401739130434784,0.0,True,0.0
13741.0,72,3,81769.69,45.23529411764706,52.16235294117647,4.0,False,0.0
